STATUS OK
S C|C|2|2|1|Centre-Centre|2|micron|INSUFFICIENT_NEIGHBOURS|0|NaN|NaN|NaN|NaN|NaN|NaN
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,400ad5336963eefc,400ad5336963eefc,0000000000000000,400ad5336963eefc,400ad5336963eefc,0000000000000000
S C|C|2|2|1|Centre-Edge|1|micron|OK|2|3.354|3.354|0.000|3.354|3.354|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S C|C|2|2|1|Centre-Edge|2|micron|INSUFFICIENT_NEIGHBOURS|0|NaN|NaN|NaN|NaN|NaN|NaN
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,400ad5336963eefc,400ad5336963eefc,0000000000000000,400ad5336963eefc,400ad5336963eefc,0000000000000000
S C|C|2|2|1|Edge-Centre|1|micron|OK|2|3.354|3.354|0.000|3.354|3.354|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S C|C|2|2|1|Edge-Centre|2|micron|INSUFFICIENT_NEIGHBOURS|0|NaN|NaN|NaN|NaN|NaN|NaN
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,40058a68a4a8d9f3,40058a68a4a8d9f3,0000000000000000,40058a68a4a8d9f3,40058a68a4a8d9f3,0000000000000000
S C|C|2|2|1|Edge-Edge|1|micron|OK|2|2.693|2.693|0.000|2.693|2.693|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S C|C|2|2|1|Edge-Edge|2|micron|INSUFFICIENT_NEIGHBOURS|0|NaN|NaN|NaN|NaN|NaN|NaN
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000
S C|C|2|2|1|Surface-Contact|1|micron|OK|2|0.000|0.000|0.000|0.000|0.000|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,3ff0000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S C|C|2|2|1|Surface-Contact|2|micron|INSUFFICIENT_NEIGHBOURS|0|NaN|NaN|NaN|NaN|NaN|NaN
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4004000000000000,4004000000000000,3ff6a09e667f3bcd,3ff8000000000000,400c000000000000,3fe0000000000000
S C|A|2|2|0|Centre-Centre|1|micron|OK|2|2.500|2.500|1.414|1.500|3.500|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,400bcc8a99af5453,400bcc8a99af5453,4000afb0ccc0621a,4000000000000000,4013cc8a99af5453,3fe0000000000000
S C|A|2|2|0|Centre-Centre|2|micron|OK|2|3.475|3.475|2.086|2.000|4.950|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,4000000000000000,3ff6a09e667f3bcd,3ff0000000000000,4008000000000000,3fe0000000000000
S C|A|2|2|0|Centre-Edge|1|micron|OK|2|2.000|2.000|1.414|1.000|3.000|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4006f876ccdf6cd9,4006f876ccdf6cd9,3fff078933209325,3ff8000000000000,4010f876ccdf6cd9,3fe0000000000000
S C|A|2|2|0|Centre-Edge|2|micron|OK|2|2.871|2.871|1.939|1.500|4.243|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,4000000000000000,3ff6a09e667f3bcd,3ff0000000000000,4008000000000000,3fe0000000000000
S C|A|2|2|0|Edge-Centre|1|micron|OK|2|2.000|2.000|1.414|1.000|3.000|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4006f876ccdf6cd9,4006f876ccdf6cd9,3fff078933209325,3ff8000000000000,4010f876ccdf6cd9,3fe0000000000000
S C|A|2|2|0|Edge-Centre|2|micron|OK|2|2.871|2.871|1.939|1.500|4.243|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3ff8000000000000,3ff8000000000000,3ff6a09e667f3bcd,3fe0000000000000,4004000000000000,3fe0000000000000
S C|A|2|2|0|Edge-Edge|1|micron|OK|2|1.500|1.500|1.414|0.500|2.500|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,40022463000f8560,40022463000f8560,3ffcafb0ccc0621a,3ff0000000000000,400c48c6001f0ac0,3fe0000000000000
S C|A|2|2|0|Edge-Edge|2|micron|OK|2|2.268|2.268|1.793|1.000|3.536|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3fe0000000000000,3fe0000000000000,3fe6a09e667f3bcd,0000000000000000,3ff0000000000000,3fe0000000000000
S C|A|2|2|0|Surface-Contact|1|micron|OK|2|0.500|0.500|0.707|0.000|1.000|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3fe0000000000000,3fe0000000000000,3fe6a09e667f3bcd,0000000000000000,3ff0000000000000,3fe0000000000000
S C|A|2|2|0|Surface-Contact|2|micron|OK|2|0.500|0.500|0.707|0.000|1.000|0.500
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4000bb4319c7acf0,4000bb4319c7acf0,3fa5a35e498b8bb5,40007e0f66afed07,4000f876ccdf6cd9,3ff0000000000000
S C|B|2|2|0|Centre-Centre|1|micron|OK|2|2.091|2.091|0.042|2.062|2.121|1
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,400d3b469ccee238,400d3b469ccee238,3fcbdde0af985a0a,400c000000000000,400e768d399dc470,0000000000000000
S C|B|2|2|0|Centre-Centre|2|micron|OK|2|3.654|3.654|0.218|3.500|3.808|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3ff7504f333f9de6,3ff7504f333f9de6,3faf0ed99bed9b24,3ff6a09e667f3bcd,3ff8000000000000,3ff0000000000000
S C|B|2|2|0|Centre-Edge|1|micron|OK|2|1.457|1.457|0.061|1.414|1.500|1
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4008a62c1d6d2daa,4008a62c1d6d2daa,3fbd6019d710f9d4,4008000000000000,40094c583ada5b53,0000000000000000
S C|B|2|2|0|Centre-Edge|2|micron|OK|2|3.081|3.081|0.115|3.000|3.162|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3ff7504f333f9de6,3ff7504f333f9de6,3faf0ed99bed9b24,3ff6a09e667f3bcd,3ff8000000000000,3ff0000000000000
S C|B|2|2|0|Edge-Centre|1|micron|OK|2|1.457|1.457|0.061|1.414|1.500|1
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,4008a62c1d6d2daa,4008a62c1d6d2daa,3fbd6019d710f9d4,4008000000000000,40094c583ada5b53,0000000000000000
S C|B|2|2|0|Edge-Centre|2|micron|OK|2|3.081|3.081|0.115|3.000|3.162|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3feb504f333f9de6,3feb504f333f9de6,3fca827999fcef31,3fe6a09e667f3bcd,3ff0000000000000,3ff0000000000000
S C|B|2|2|0|Edge-Edge|1|micron|OK|2|0.854|0.854|0.207|0.707|1.000|1
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,400432b2af8917fb,400432b2af8917fb,3fa1eca88849e664,4004000000000000,400465655f122ff6,0000000000000000
S C|B|2|2|0|Edge-Edge|2|micron|OK|2|2.525|2.525|0.035|2.500|2.550|0
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,3ff0000000000000,3ff0000000000000,0000000000000000,3ff0000000000000,3ff0000000000000,3ff0000000000000
S C|B|2|2|0|Surface-Contact|1|micron|OK|2|1.000|1.000|0.000|1.000|1.000|1
D 7ff8000000000000,7ff8000000000000,4000000000000000,4000000000000000,0000000000000000,7ff8000000000000,4000000000000000,7ff8000000000000,7ff8000000000000,4000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000
S C|B|2|2|0|Surface-Contact|2|micron|OK|2|0.000|0.000|0.000|0.000|0.000|0
TABLE patternSummary rows=33 cols=20
H Source_Channel|Target_Channel|Function|Status|Envelope_Status|Saturation_Status|Saturation_Radius|Saturated_Radii|Maximum_Absolute_Deviation|Radius_At_Maximum_Deviation|Global_P|Simulations|Minimum_Achievable_P|Global_Rank_N|Seed|Radius_Unit|Value_Unit|Minimum_Envelope_N|Complete_Envelope_Radii|Requested_Radii_Count
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A||K|OK|OK|OK|NaN|0|7.069|1.500|1.000|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B||K|OK|OK|OK|NaN|0|7.069|1.500|1.000|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C||K|OK|OK|OK|NaN|0|7.069|1.500|1.000|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A||L|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B||L|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C||L|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A||L_MINUS_R|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B||L_MINUS_R|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C||L_MINUS_R|OK|OK|OK|NaN|0|1.500|1.500|1.000|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,40148bfaf2e3b2ee,0000000000000000,3fd4c9001ceca750,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A||G|OK|OK|OK|5.137|0|0.325|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,40148bfaf2e3b2ee,0000000000000000,3fd4c9001ceca750,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B||G|OK|OK|OK|5.137|0|0.325|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,40148bfaf2e3b2ee,0000000000000000,3fd4c9001ceca750,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C||G|OK|OK|OK|5.137|0|0.325|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff0000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A||PAIR_CORRELATION|OK|OK|OK|NaN|0|1.000|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff0000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B||PAIR_CORRELATION|OK|OK|OK|NaN|0|1.000|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff0000000000000,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C||PAIR_CORRELATION|OK|OK|OK|NaN|0|1.000|1.500|1.000|9|0.100|10|2024|micron|dimensionless|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3feccccccccccccd,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A|B|CROSS_K|OK|OK|OK|NaN|0|7.069|1.500|0.900|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,4013b9c541334d45,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A|C|CROSS_K|OK|OK|OK|NaN|0|4.931|1.500|1.000|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3feccccccccccccd,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B|A|CROSS_K|OK|OK|OK|NaN|0|7.069|1.500|0.900|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3feccccccccccccd,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S B|C|CROSS_K|OK|OK|OK|NaN|0|7.069|1.500|0.900|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,4013b9c541334d45,3ff8000000000000,3ff0000000000000,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C|A|CROSS_K|OK|OK|OK|NaN|0|4.931|1.500|1.000|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,401c463abeccb2bb,3ff8000000000000,3feccccccccccccd,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S C|B|CROSS_K|OK|OK|OK|NaN|0|7.069|1.500|0.900|9|0.100|10|2024|micron|micron^2|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3fe999999999999a,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A|B|CROSS_L|OK|OK|OK|NaN|0|1.500|1.500|0.800|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff2000000000000,3ff2000000000000,3feccccccccccccd,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
S A|C|CROSS_L|OK|OK|OK|NaN|0|1.125|1.125|0.900|9|0.100|10|2024|micron|micron|9|4|4
D 7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,0000000000000000,3ff8000000000000,3ff8000000000000,3fe999999999999a,4022000000000000,3fb999999999999a,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,4010000000000000,4010000000000000
